id	content	trian
67	已知四边形ABCD，对角线BD将其分成两个三角形，其中∠ABD=∠ADB=∠DBC，此时这两个三角形全等吗？请画出图形，并说说你的想法．	1
465	已知：如图，AB、CD交于点O，OA平分∠EOD，∠EOD=80°．（1）写出图中所有的对顶角、邻补角；（2）求∠BOC．	0
403	（2018秋?南充期中）如图，△ABC中，AB=AC，AD=AE，∠CAD=60°，∠C=α（1）用α表示∠BAD，则∠BAD=120°-2α；（2）求∠EDB的度数．	1
498	如图，直线AB，CD相交于点O，∠BOE：∠DOE=1：2，OF⊥OE，∠AOC=60°，求∠DOF的度数．	0
293	如图所示，在△ABC中，AB=AC，∠BAC=120°，DE垂直平分AC，若DE=2cm，求BC的长．	1
1502	如图，已知B、D、E、C四点在同一直线上，且AD=AE，∠1=∠2．求证：△ABC是等腰三角形．	1
1002	如图，正方形ABCD，点E为正方形外一点，△ADE为等边三角形，连BE，AM⊥DE交BE于P点，连CP．（1）求∠APB的度数；（2）求证：AP⊥CP．	1
1312	如图，已知AB=AC，AD=AE，DE=BC，且∠1=∠2，求证：四边形BCED是矩形．	0
530	如图，△ABC中，分别以AB、AC为边向三角形外作△ABD和△ACE，使AD=AB，AE=AC，∠BAD=∠CAE=90°，AH⊥BC，H为垂足，点F在HA的延长线上，且AF=BC，求证：四边形AEFD是平行四边形．	1
1155	格点△ABC与△A′B′C′是否相似？你有哪些判断方法？	1
1091	（2017秋?恩阳区 期中）如图，△ABC中，AD是∠BAC的平分线，AD的垂直平分线AD交于点E，交BC的延长线于点F．试说明：△ABF∽△CAF．	1
987	如图，在△ABC的两边AB，AC上向△ABC外作正方形ABEF，ACGH，过点A作BC的垂线分别交BC于点D，交FH于点M，求证：FM=MH．	1
1007	如图所示，正方形ABCD中，M在CD上，N在DA延长线上，CM=AN，点E在BD上，EN平分∠DNM，EF⊥MN于点F，问MN，AD，EF有什么数量关系？	1
1337	四边形ABCD中，AB∥CD，AB=CD，AE为∠A的平分线，BF为∠B的平分线，E、F在CD上，AE=BF，证明：四边形ABCD是矩形．	0
198	如图，△ABC≌△DEF，∠A=70°，∠B=50°，BF=4，求∠DEF的度数和EC的长．	1
779	（2019春?河北区期中）如图，已知AB∥CD，∠1=50°．求∠2的度数．	0
1407	（2018?九龙坡区校级模拟）已知：如图，在矩形ABCD中，点M、N在边AD上，且AM=DN，求证：BN=CM．	1
637	（2019春?南关区期中）如图，在平面直角坐标系xOy中，双曲线y=k/x经过?ABCD的顶点B、D，点D的坐标为（-2，-1），点A在y轴上，且AD∥x轴，平行四边形ABCD的面积是8．（1）求双曲线和AB所在直线的解析式；（2）点P（x1，y1）、Q（x2，y2）是双曲线y=k/x（x＜0）图象上的两点，若x1＞x2，则y1＜y2．（填“＜”、“=”或“＞”）	0
1467	如图，在矩形ABCD中，对角线AC、BD交于点O，过顶点C作BD的平行线交AD的延长线于点E，△ACE是什么三角形？说明你的理由．	0
238	如图，E为线段BC上一点，AB⊥BC，△ABE≌△ECD，判断AE与DE的关系，并证明你的结论．	1
660	（2018春?禅城区期末）如图，已知：平行四边形ABCD中，∠ABC，∠BCD的平分线交于点E，且点E刚好落在AD上，分别延长BE、CD交于F．（1）AB与AD之间有什么数量关系？并证明你的猜想；（2）CE与BF之间有什么位置关系？并证明你的猜想．	0
867	如图，BC∥B1C1，CD∥C1D1，DE∥D1E1，∠BCD=118°，∠CDE=119°，求∠B1C1D1及∠C1D1E1的度数．	0
309	已知：如图，在Rt△ABC中，∠C=90°，∠B=30°，AD平分∠BAC．求证：点D在AB的垂直平分线上．	1
1019	已知Rt△ABC，正方形ABGF，正方形ACDE，BAE共线，FD交AE于I，GE交AF于H，求证：AH=AI．	1
17	（2018秋?杨浦区期中）求证：有两个角及其中一个角的角平分线对应相等的两个三角形全等．	1
1377	一个木匠要制作矩形的踏板．他在一个对边平行的长木板上分别沿与长边垂直的方向锯了两次，就能得到矩形踏板．为什么？	0
687	如图，∠NOP=∠POM，A与B分别在OP和OM上，且∠BOA=∠BAO，对AB∥ON说明理由．	0
669	?（2019春?秀洲区期中）如图，如果∠1+∠3=180°，那么AB与CD平行吗，请说明理由．	0
874	已知：菱形ABCD中，E、F在BD上，∠ABC=45°，BE=DF=AE，求证：四边形AECF是正方形．	0
917	已知菱形ABCD对角线交于点O，在AC上截取OE=OF=OB，试说明：四边形DFBE是正方形．	0
1104	如图，两个全等的等腰直角三角形按照如图放置，图中有几组相似三角形（不包括全等三角形）？请分别写出来，选择其中的一组证明．	1
976	如图，正方形ABCD中，E为对角线BD上一点，过E点作EF⊥BC，EH⊥AE，MN⊥BD，求证：EN=1/2BD．	1
1288	如图，?ABCD中，AC=12cm，BD=16cm，在对角线BD上，E，F两点分别从B，D点往终点D，B运动，它们的速度都是每秒1cm/s，且同时出发，同时停止，若它们运动时间为t．（1）当t≠8时，判断四边形AECF的形状，并说明你的结论．（2）当运动时间t为多少时，四边形AECF为矩形？	0
543	如图，在四边形ABCD中，AB=x-5，CD=11-x，AD=5，BC=x-3，对角线AC=4，AC⊥AB，求证：四边形ABCD是平行四边形．	0
34	如图AB=DC，AF=DE，BE=CF．求证：△ABF≌△DCE．	1
925	在△ABC中，AB=AC，∠BAC的平分线交BC于点D，过点B作BE∥AD交∠BAF的平分线于点E．（1）求证：四边形ADBE是矩形；（2）当∠BAC满足什么条件时，四边形ADBE是正方形．	0
702	如图，∠D=49°，∠BFE=131°，试用三种不同的方法说明AB∥CD．	0
271	如图，E为线段AB上一点，AC⊥AB，DB⊥AB，△ACE≌△BED．（1）试猜想线段CE与DE的位置关系，并证明你的结论；（2）求证：AB=AC+BD．	1
750	如图，已知∠BAD+∠ADC=180°，AE平分∠BAD，CD与AE相交于F，∠CFE=∠AEB（1）求证：AD∥BC；（2）设∠DAB=α，∠DGC=β，试求当α，β满足什么关系时，AE∥DG，并说明理由．	0
774	（2019春?江夏区期末）如图，已知直线a∥b，点A在直线a上，点B、C在直线b上，点D在线段BC上，AB平分∠MAD，AC平分∠NAD，∠1=∠2，求证：DE⊥AC．	0
77	如图，AD=AE，∠B=∠C，∠1=∠2，求证：△ABD≌△ACE．	1
289	?（2019秋?陇县期中）已知在△ABC中，∠BAC=120°，AB=AC，AD⊥AC交BC于D，AD=2，求BC的长度．	1
930	（2019春?颍州区期末）如图，正方形ABCD和正方形CEFG中，点D在CG上，BC=1，CE=3，H是AF的中点，EH与CF交于点O．（1）求证：HC=HF．（2）求HE的长．	1
1224	已知如图，△ABC∽△A′B′C′，它们的周长分别是60cm和72cm，且AB=15cm，B′C′=24cm，求BC、A′B′、A′C′．	1
413	（2016秋?独山县校级期中）如图，△ABC中，AB=AC，∠A=50°，P为△ABC内一点，∠PBC=∠PCA，求∠BPC的值．	1
423	（2019春?沙河市期末）如图，直线AB，CD相交于点O，且∠DOE=3∠COE，∠EOB=90°，求∠AOD的度数．	0
827	如图所示，一条公路修到湖边时，为了保护生态环境，需拐弯绕湖而过，如果图中的拐角∠A=150°，∠B=120°，三次拐弯后的道路CE与原来公路DA平行，试求出∠C的度数．	1
164	将两个全等的直角三角形如图摆放，若∠AOD=150°，求∠BOC的度数．	1
813	如图直线a∥b，b∥c，d与a相交于点M．试判断直线a，c的位置关系．并说明理由．	0
871	（2018?舟山）如图，等边△AEF的顶点E，F在矩形ABCD的边BC，CD上，且∠CEF=45°．求证：矩形ABCD是正方形．	1
1422	如图中阴影部分的面积是53平方分米，求长方形ABCD的面积是多少平方分米？	0
1343	如图所示，在?ABCD中，E为AD的中点，△CBE是等边三角形，求证：?ABCD是矩形．	0
322	如图，在Rt△ABC中，∠BAC=90°，AD⊥BC于点D，∠B=2∠C，若CD=8，求AB+BD的值．	1
654	（2019?福建模拟）如图，在平行四边形ABCD中，BE交对角线AC于点E，DF∥BE交AC于点F，求证：BE=DF．	1
118	如图，AB=DC，BE=DF，AF=DE，求证：△ABE≌△DCF．	1
408	（2018春?南关区校级期中）如图，已知在△ABC中，点E在BA的延长线上，且∠B=∠C，过点A作AD∥BC．求证：AD平分∠CAE．	1
724	如图，在△ABC中，∠B=50°，∠C=70°，∠CED=60°，求证：DE∥AB．	0
1001	如图，在正方形ABCD中，E、F分别是AD、BC边上的点，且DE=BF，求证：BE=DF．	1
1307	如图，在?ABCD中，AC与BD相交于点O，∠1=∠3，那么?ABCD是矩形吗？试说明你的理由．	0
642	（2019春?门头沟区期末）已知：如图，在?ABCD中，点M、N分别是AB、CD的中点．求证：DM=BN．	1
1021	如图，正方形ABCD，点E在正方形外侧且DE=CD，DH⊥AE，垂足为H交CE于M．（1）求证：∠CMD=45°；（2）求证：AM+CM=?2BM；（3）若正方形的边长为2，P点为AD的中点，求DM的长．	1
1322	如图，在?ABCD中，对角线AC、BD相交于点O，AE∥BD，BE∥AC，AE与BE相交于点E，当AB，AD满足什么条件时，四边形AEBO为矩形？请说明理由．	0
731	如图，回答下列问题，并说明理由．（1）由∠1=∠2，∠BDE+∠B=180°，可找出哪些互相平行的直线？（2）∠3和哪个角相等时，DE∥BC？（3）∠A和哪个角互补时，AB∥EF？	0
130	（2018秋?鼎城区期中）如图所示，A，D，E三点在同一直线上，且△BAD≌△ACE，求证：BD=CE+DE．	1
959	（2017春?武侯区期末）如图，正方形ABCD的边长为12cm，点P作正方形的边上从A→B→C以4cm/s的速度运动，同时点Q在正方形的边上从C→D以1cm/s的速度运动，设运动时间为t秒．（1）如图1，当CP=CQ时，求t的值；（2）如图2，当点P在BC边上时，连接PA交BD于点E，连接CE．若CE⊥DP，求此时DQ的长．	1
684	（2016春?西湖区校级期中）如图，∠AFE=∠ABC，∠1+∠2=180°，试说明GD∥BE．	0
1176	如图，△ABC∽△A′B′C′，AD、A′D′分别是它们的中线，求证：AD：A′D′=AB：A′B′．	1
705	如图，∠B与∠BCD互为余角，∠B=∠ACD，DE⊥BC，垂足为E，AC与DE平行吗？	0
1039	如图，Rt△DAC与Rt△EBC，CD⊥CE，求证：∠D=∠ECB．	1
555	如图，△ABC的三条中线为AD、BE、CF，在中线BE、CF上分别取点M、N，使BM=1/3BE，CN=1/3CF，求证：四边形EFMN是平行四边形．	0
420	（2019春?江城区期中）如图，直线AB、CD、EF相交于点O．（1）请写出∠AOC，∠AOE，∠EOC的对顶角；（2）若∠AOC=50°，求∠BOD，∠BOC的度数．	0
1429	如图，正方形ABCD及EFGC的面积分别是10和5，求长方形AHGD留下阴影部分的周长和面积．	0
744	已知：如图，A，D是直线EF上两点，∠1+∠2=180°，求证：AB∥CD．	0
1259	如图，已知∠A=∠B=90°，AB=7、AD=2、BC=3，P在AB上，且△PAD∽△PBC，求AP的长．	1
811	如图，∠OAB=30°，∠1=∠2，∠3=∠4，PN∥MB，求∠P+1/2∠M的度数．	0
655	（2019春?岳麓区校级期中）如图，在?ABCD中，对角线AC，BD相交于点O，E，F分别为BO，DO的中点，求证：AF∥CE．（请你用两种方法证明）	0
1436	如图，长方形ABCD中，BE：EC=2：3，DF：FC=1：2，三角形DFG的面积为2平方厘米，求长方形的面积．	0
1505	已知点A的坐标为（3，0），点B的坐标为（0，4），在x轴上求一点P，使得△PAB是等腰三角形．	1
36	如图，在四边形ABCD中，AC与BD相交于点F，E为AC上一点，且AD=AB，ED=EB．（1）说明△AED与△AEB全等的理由；（2）说明△EBF与△EDF全等的理由．	1
889	已知：在梯形ABCD中．AD∥BC，∠ABC=90°，∠BDC=90°，BC=2AD，E，F分别是BC、DC的中点．连接AE、EF、AC，连接BD，交AE于点G．求证：四边形EFDG是正方形．	0
808	如图，平行线AB，CD被直线AE所截．（1）从∠1=110°可以知道∠2是多少度？为什么？（2）从∠1=110°可以知道∠3是多少度？为什么？（3）从∠1=110°可以知道∠4是多少度？为什么？	0
38	如图，AB=AC，AB⊥AC，AD=AE，AE⊥AD，B，C，E三点在同一条直线上．（1）找出图中的全等三角形，并说明理由（注意，结论中不得含有未标识的字母）；（2）探究DC与BE之间的位置关系，并说明理由．	1
943	（2018秋?紫金县期中）如图，BC=3cm，AB=4cm，AF=12cm，且∠B=∠FAC=90°，求正方形CDEF的面积．	0
837	如图，点D在△ABC的外部，DE∥BA，DF∥CA，直接写出∠EDF与∠A的数量关系．	0
728	（1）内错角满足什么关系时，两直线平行？为什么？（2）同旁内角满足什么关系时，两直线平行？为什么？	0
54	如图，在△ABC中，BD⊥AC于点D，CE⊥AB于点E，BD=CE，求证：△BCD≌△CBE．	1
901	在筝形ABCD中，AD=CD，AB=BC，若∠ADC=∠ABC，∠DAC=45°，求证：筝形ABCD是正方形．	0
1086	（2018秋?包河区校级期中）如图，D是△ABC的边AB上的一点，BD=4/3，AB=3，BC=2（1）△BCD与△BAC相似吗？请说明理由．（2）若CD=5/3，求AC的长．	1
1239	△ABC中AB=12，AC=8，P是BC上一点且BP=2PC，设Q是△ABC某边一点，若PQ截得三角形与原三角形相似，面积比为1：4，则AQ的长是多少？	1
603	在平面直角坐标系中，点A（2，1），B（5，1），点C在直线y=2x-3上运动，点D在直线y=0.5x上，使ABCD为平行四边形，写出所有符合条件的点D的坐标．	0
364	已知：如图，在△ABC中，AD⊥BC于点D，BE⊥AC于点E，AD与BE相交于点F，且AF=DF，∠EAD=30°．求证：BF=4EF．	1
439	（2015秋?铁西区期末）如图，直线AB，CD相交于点O，OM平分∠AOC，∠MON=90°，若∠CON=55°，求∠BON的度数．	0
863	如图，AB∥CD，CE平分∠ACD，∠A=110°，F是AC上一点，∠AFE=125°，求证：FE⊥CE．	1
608	如图，在梯形ABCD中，AD∥BC，AB⊥BC，E是CD的中点，F在AB上，且∠1=∠2，AE、DF交于P，BE、CF交于Q，求证：四边形EPFQ是平行四边形．	0
630	（2019春?郾城区期末）如图，在平行四边形ABCD中，点E，F分别在边AD，BC上，AE=CF，求证：BE=DF．	1
202	如图，△ABC≌△ADE，点B的对应点是D点，若∠CAD=140°，∠BAE=82°，求∠BAC的度数．	1
349	在△ABC中，∠B=30°，AB=2AC，求证：△ABC为直角三角形．	1
399	（2019秋?椒江区校级月考）在△ABC中，AB=AC，D为AC的中点，△ABD的周长比△BDC的周长大2，且BC的边长是方程2k+1/4-k/3=1的解，求△ABC三边的长．	1
1358	如图，O为平行四边形ABCD对角线的交点，DE∥AC，CE∥BD，CE=DE，求证：四边形ABCD为矩形．	0
891	如图，在⊙O中，AB⊥AC，且AB=AC，OE⊥AC，0D⊥AB，且点E，D为垂足，四边形ADOE是正方形吗？请说明理由．	0
217	如图，△ABC≌△FED，∠ABM=∠FEN，点A、M、D、C、N、F在同一条直线上，那么BM与EN平行吗？请说明理由．	1
1506	如图，小明欲测量河宽，选择河流北岸的一棵树（点A）为目标，然后在这棵树的正南岸（点B）插一小旗作标志，从B点沿南偏东60°方向走一段距离到C处，使∠ACB为30°，这时小明测得BC的长度，认为河宽AB=BC，他说得对吗？为什么？	1
797	（2018春?阳信县期中）细观察，找规律下列各图中的MA1与NAn平行．（1）图①中的∠A1+∠A2=180度，图②中的∠A1+∠A2+∠A3=360度，图③中的∠A1+∠A2+∠A3+∠A4=540度，图④中的∠A1+∠A2+∠A3+∠A4+∠A5=720度，……，第⑩个图中的∠A1+∠A2+∠A3+…+∠A10=1620度（2）第n个图中的∠A1+∠A2+∠A3+…+∠An=（n-1）180度	0
232	如图，△EFG≌△NMH，∠F和∠M是对应角，在△EFG中，FG是最长边，在△NMH中，MH是最长边，EF=2.1cm，EH=1.1cm，NH=3.3cm．（1）写出其他对应边及对应角；（2）求线段NM及线段HG的长度．	1
